scheduler,t_max,throughput_qps,n_arrived,n_completed,mean_ttft,mean_tbt,mean_rts,p95_ttft,p95_tbt,p95_rts
prefill_prioritizing,900.0,1.9984821538022544,1801.81,1801.81,0.10539992711028265,0.014801777606182835,2.4757971366512446,0.3205641086380976,0.019724868164060768,4.644435579430753
prefill_prioritizing,950.0,2.0098167853982476,1912.56,1912.56,0.10539152871127765,0.014827543831095958,2.4801763115213133,0.3204051370767548,0.019625737304686076,4.650373328294933
prefill_prioritizing,1000.0,1.9926649982821005,1996.08,1996.08,0.10540947365952613,0.014780876612680922,2.4787435112439233,0.31939533401430387,0.019569997070311804,4.635839773176064
prefill_prioritizing,1050.0,1.9971739985780035,2100.36,2100.36,0.10463012384482351,0.014793735527782102,2.478993131974409,0.31848222296438944,0.01958821777343517,4.648443149834944
prefill_prioritizing,1100.0,1.9951564216838131,2198.11,2198.11,0.1045913201464464,0.014788311270414021,2.4723139469800612,0.3155607214999873,0.01967039648437506,4.633158086705812
prefill_prioritizing,1150.0,1.9947467380355732,2297.67,2297.67,0.1042901836257283,0.014783076381370093,2.4714723593112256,0.31616320090208055,0.01963349511718661,4.638935813674028
prefill_prioritizing,1200.0,2.004253807905515,2408.4,2408.4,0.10567725227308974,0.014847799948786147,2.4910688050555216,0.32044543539101483,0.019788754882811253,4.663665158331822
prefill_prioritizing,1250.0,2.000470296732712,2504.06,2504.06,0.1046887809020323,0.014796794025834538,2.4761002959145673,0.318868681406143,0.019642808593749925,4.635173939726796
prefill_prioritizing,1300.0,2.0039123334659195,2608.36,2608.36,0.10462320210394946,0.014805535985761438,2.479065466233858,0.3170488099494322,0.019618999999999664,4.64166785208595
prefill_prioritizing,1350.0,1.9967682444953678,2698.83,2698.83,0.10446084797207154,0.01477834143473466,2.4771817069041298,0.3164467761350637,0.01957514062499777,4.636484172490259
prefill_prioritizing,1400.0,1.9989070082979419,2801.87,2801.87,0.1046579890156822,0.014780390062439648,2.472950275465271,0.3176620589344786,0.019600015625000685,4.632153865399885
prefill_prioritizing,1450.0,2.0051202940155997,2910.84,2910.84,0.10547910122372192,0.014813815242592749,2.4837264468128275,0.31938855767794516,0.019646543945310724,4.6610777971834105
prefill_prioritizing,1500.0,1.9964140353670004,2997.72,2997.72,0.10554524476519062,0.014796234665386694,2.4754973682863386,0.31911687603639954,0.019643425781246785,4.630005676192758
prefill_prioritizing,1550.0,1.9978383781606097,3099.99,3099.99,0.10488454355085867,0.014797744007993321,2.4786124170446002,0.31777559576925307,0.019630631835934626,4.638207698917992
prefill_prioritizing,1600.0,2.000148590751691,3202.97,3202.97,0.1047990871663748,0.014806258398892751,2.4815061907916918,0.3174519251650909,0.019661149414064084,4.643007877858534
prefill_prioritizing,1650.0,2.003071683372356,3308.44,3308.44,0.1050644172441325,0.01479829217807978,2.4786059937012648,0.3175412315241595,0.019615137695310737,4.639620377177637
prefill_prioritizing,1700.0,1.9988046613530455,3401.5,3401.5,0.10484100929827508,0.014780936133934101,2.4755651060954547,0.31732861849848243,0.019588466796877445,4.629866965070397
prefill_prioritizing,1750.0,2.0017224800228077,3506.34,3506.34,0.10476259223601024,0.014796860648479957,2.4753592490902885,0.3170363359493441,0.019621020507811657,4.642563763076805
prefill_prioritizing,1800.0,1.9959992376708555,3595.96,3595.96,0.10474105251724802,0.014766420547417686,2.468541947837065,0.31627687630813334,0.019575666015624965,4.616582209908994
prefill_prioritizing,1850.0,2.001426912186692,3705.41,3705.41,0.10466508535331995,0.01477620436204728,2.471350655325862,0.31741723273211103,0.01957461621093618,4.630855131339867
